"Time","sensor-readings.reading"
1652171661000,15.6
1652171721000,15.3
1652171856000,15.6
1652171961000,16
1652172111000,15.6
1652172156000,15.3
1652172471000,15.6
1652172786000,15.3
1652172861000,15
1652173101000,15.3
1652173176000,15.6
1652173266000,16
1652173446000,15.6
1652173926000,15.3
1652174271000,15.6
1652174631000,16
1652175396000,15.6
1652175531000,15.3
1652175606000,15
1652175966000,15.3
1652176326000,15.6
1652176431000,16
1652176881000,15.6
1652176911000,15.3
1652176971000,15
1652177256000,15.3
1652177316000,15.6
1652177391000,16
1652177541000,15.6
1652177601000,15.3
1652177736000,15.6
1652177826000,16
1652178456000,15.5
1652178786000,15.8
1652178846000,16.1
1652178996000,16.8
1652179281000,16.2
1652179356000,15.8
1652179416000,15.5
1652179611000,15.8
1652179671000,16.1
1652179896000,15.8
1652180106000,16.1
1652180481000,15.8
1652180661000,15.5
1652180766000,15.1
1652180841000,14.8
1652180931000,15.1
1652181021000,15.5
1652181081000,15.8
1652181126000,16.1
1652181246000,16.8
1652181321000,17.1
1652181396000,16.8
1652181486000,17.1
1652181741000,16.8
1652182071000,16.1
1652182101000,15.8
1652182131000,15.4
1652182176000,15
1652182221000,14.6
1652182251000,14.3
1652182476000,14.6
1652182776000,15
1652183121000,15.4
1652183181000,15.7
1652183391000,15.4
1652183436000,15
1652183496000,14.6
1652183571000,14.3
1652183631000,14
1652183706000,13.6
1652183826000,13.3
1652184051000,13.6
1652184186000,14
1652184291000,14.3
1652184471000,14
1652184621000,14.3
1652184786000,14
1652184876000,13.6
1652184981000,13.3
1652185116000,13
1652185281000,13.3
1652185326000,13.6
1652185401000,14
1652185476000,14.3
1652185536000,14.6
1652185611000,15
1652185701000,15.3
1652185806000,15
1652186016000,14.6
1652186076000,14.3
1652186106000,14
1652186151000,13.6
1652186211000,13.3
1652186451000,13.6
1652186601000,13.3
1652186766000,13.6
1652186826000,14
1652186916000,14.3
1652187126000,14
1652187171000,13.5
1652187216000,13
1652187261000,12.6
1652187936000,13
1652188461000,13.3
1652188596000,13.6
1652188941000,14
1652189061000,13.5
1652189136000,13.1
1652189436000,12.8
1652189481000,12.5
1652189601000,12.1
1652189886000,12.5
1652190021000,12.1
1652190501000,12.5
1652190591000,12.8
1652190696000,13.1
1652190906000,12.8
1652190966000,12.5
1652191356000,12.8
1652191401000,13.1
1652191446000,13.5
1652191536000,13.8
1652191641000,14.1
1652191821000,14.5
1652192151000,14.1
1652192181000,13.8
1652192211000,13.5
1652192241000,13
1652192286000,12.6
1652192331000,12.3
1652192511000,12
1652192916000,11.6
1652193066000,11.3
1652193156000,11
1652193321000,10.6
1652193756000,10.3
1652194131000,10.6
1652194311000,11
1652194461000,11.3
1652194716000,11.6
1652194866000,12
1652195091000,11.6
1652195586000,12
1652195646000,12.3
1652195691000,12.6
1652195766000,13
1652195961000,12.6
1652196036000,12.3
1652196711000,12
1652196801000,11.6
1652196861000,11.3
1652196951000,11
1652197446000,11.3
1652197641000,11.6
1652197821000,11.2
1652197866000,10.9
1652197956000,10.5
1652198001000,10.1
1652198061000,9.7
1652198076000,9.4
1652198331000,8.7
1652198421000,8.4
1652198571000,7.7
1652198736000,7.3
1652198871000,7
1652199096000,6.6
1652200341000,7
1652200461000,7.3
1652200596000,7.7
1652200761000,8.1
1652201511000,8.7
1652201691000,9.1
1652202141000,8.7
1652202306000,8.4
1652202546000,7.7
1652202831000,7.3
1652203656000,7.7
1652206851000,7.3
1652207436000,7
1652208516000,7.3
1652209536000,7
1652212416000,6.6
1652214171000,7
1652214981000,7.3
1652219962000,7
1652225811000,7.3
1652226592000,7
1652227746000,6.6
1652228886000,7
1652233176000,7.3
1652241306000,7.7
1652241996000,8.1
1652242822000,8.7
1652243407000,9.1
1652243887000,9.7
1652244307000,10.1
1652244802000,10.5
1652245161000,10.8
1652245717000,11.1
1652246452000,11.5
1652247367000,11.8
1652247501000,12.1
1652248446000,12.5
1652248701000,12.8
1652248822000,13.1
1652249871000,13.5
1652249976000,13.8
1652250292000,14.1
1652250696000,14.5
1652251086000,14.8
1652251252000,15.1
1652251386000,15.5
1652251492000,15.8
1652251611000,16.1
1652253157000,16.8
1652253246000,17.1
1652253412000,17.8
1652253516000,18.1
1652253591000,17.8
1652255676000,16.8
1652256216000,17.1
1652256831000,17.8
1652257566000,17.4
1652257656000,16.8
1652257927000,16.2
1652258437000,17.1
1652259816000,17.8
1652259921000,18.1
1652260071000,17.8
1652260117000,17.4
1652260206000,16.8
1652260342000,17.1
1652260461000,17.8
1652260701000,18.1
1652261106000,17.8
1652261511000,17.2
1652261782000,16.8
1652261976000,17.1
1652262651000,16.8
1652263176000,17.1
1652263431000,16.8
1652263746000,17.1
1652263881000,17.8
1652264121000,17.2
1652264631000,16.8
1652266206000,17.1
1652266851000,16.8
1652267001000,17.1
1652267301000,16.6
1652267331000,16.3
1652267511000,15.6
1652267661000,16
1652267736000,16.6
1652267886000,17.3
1652267961000,17.6
1652268246000,17.2
1652268261000,16.8
1652268291000,16.4
1652268351000,16
1652268396000,15.6
1652268426000,15.3
1652268456000,15
1652268516000,14.6
1652268771000,15
1652268831000,15.3
1652268876000,15.6
1652268921000,16
1652269071000,16.6
1652269206000,16.3
1652269851000,16.6
1652270016000,17.3
1652270106000,17.6
1652270241000,17.3
1652270286000,16.9
1652270391000,16.3
1652270901000,15.6
1652271081000,16
1652271141000,15.6
1652271201000,15.3
1652271261000,15
1652271396000,15.3
1652271576000,15
1652271711000,14.6
1652272146000,15
1652272191000,15.3
1652272416000,15
1652272476000,14.6
1652272641000,14.3
1652272746000,14
1652272986000,13.6
1652273331000,14
1652273421000,14.3
1652273496000,14.6
1652273616000,14.3
1652273991000,14
1652274066000,13.6
1652274411000,14
1652274471000,14.3
1652274516000,14.6
1652274771000,14.3
1652274801000,14
1652275026000,14.3
1652275116000,14.6
1652275251000,14.3
1652275311000,14
1652275536000,14.4
1652276076000,14
1652276196000,13.6
1652276736000,13.3
1652276961000,13
1652278026000,12.6
1652278296000,12.3
1652278701000,12.6
1652278791000,13
1652278866000,13.3
1652278956000,13.6
1652279316000,13.3
1652279361000,13
1652279421000,12.6
1652279631000,12.3
1652279826000,12.6
1652280696000,12.3
1652280981000,12.6
1652281041000,13
1652281281000,12.6
1652281311000,12.3
1652281371000,12
1652281446000,11.6
1652281581000,11.3
1652282076000,11.6
1652282226000,11.3
1652282331000,11
1652282781000,11.3
1652283171000,11
1652283561000,11.3
1652283951000,11.6
1652284041000,11.3
1652284281000,11
1652284401000,10.6
1652284476000,10.3
1652284821000,10.6
1652285391000,10.3
1652286126000,10
1652287116000,9.6
1652287491000,9.3
1652288676000,9.6
1652289171000,10
1652289366000,9.6
1652289501000,9.3
1652290041000,9
1652290371000,8.6
1652290881000,8.2
1652292321000,7.5
1652293506000,7.1
1652294901000,6.7
1652296731000,6.3
1652297526000,6
1652298141000,5.6
1652300826000,5.2
1652301126000,5.6
1652301441000,5.2
1652302026000,4.8
1652303466000,5.2
1652303571000,5.6
1652308506000,6
1652311071000,6.3
1652315601000,6.7
1652316531000,7.1
1652317416000,7.5
1652318736000,7.8
1652320461000,7.5
1652320956000,7.8
1652321931000,7.5
1652322786000,7.8
1652326011000,8.2
1652327736000,8.6
1652328366000,9.2
1652330256000,9.6
1652330691000,10
1652330826000,10.3
1652330976000,10.6
1652331231000,11
1652331591000,11.3
1652332191000,11.6
1652332911000,12
1652333301000,12.3
1652333436000,12.6
1652333571000,13
1652333691000,13.3
1652334081000,13.6
1652334516000,14
1652334651000,14.3
1652334726000,14.6
1652335281000,15
1652335401000,15.3
1652335521000,15.6
1652335746000,16
1652336451000,16.6
1652336661000,16.3
1652337606000,16.6
1652338551000,17.3
1652339106000,16.7
1652340171000,17.6
1652340456000,17.3
1652341506000,17.6
1652341866000,17.3
1652342391000,17.6
1652343771000,17.3
1652344251000,17.6
1652344581000,17.3
1652344746000,17.6
1652345166000,17.3
1652345331000,17.6
1652346111000,18.3
1652346381000,18.6
1652346741000,18.3
1652347581000,18.6
1652347761000,18.3
1652348706000,17.3
1652349126000,17.6
1652349336000,18.3
1652349786000,18.6
1652349876000,19.2
1652349966000,19.6
1652350191000,19.3
1652350311000,18.7
1652350761000,19.3
1652350806000,19.6
1652351091000,20.2
1652351406000,19.9
1652351901000,19.3
1652352096000,18.7
1652353221000,18.3
1652353641000,17.7
1652353686000,17.2
1652353776000,16.8
1652354271000,16.2
1652355021000,17.1
1652355321000,17.8
1652355396000,18.1
1652355471000,17.8
1652355651000,17.2
1652355726000,16.7
1652355771000,16.3
1652356176000,15.6
1652356251000,15.3
1652356596000,15
1652356701000,14.6
1652357766000,15
1652357811000,15.3
1652357886000,15.6
1652357946000,16
1652358036000,16.6
1652358321000,16.3
1652358426000,15.6
1652358546000,15.3
1652358801000,15
1652358951000,15.3
1652359056000,15.6
1652359401000,15.3
1652359431000,15
1652359626000,14.6
1652359701000,14.3
1652359851000,14
1652360421000,14.3
1652361051000,14.6
1652361186000,14.3
1652361531000,14
1652361576000,13.6
1652361816000,13.3
1652363151000,13
1652363541000,12.6
1652363586000,12.3
1652363706000,12
1652364156000,11.6
1652365011000,12
1652365401000,11.6
1652365596000,12
1652365656000,12.3
1652365731000,12.6
1652365926000,13
1652365986000,13.3
1652366211000,13.6
1652366376000,13.3
1652366421000,13
1652366496000,12.6
1652366616000,12.3
1652366811000,12
1652367081000,11.6
1652367351000,12
1652367531000,12.3
1652367696000,12.6
1652367831000,12.3
1652367906000,12
1652368116000,11.6
1652368446000,12
1652368836000,12.3
1652369211000,12.6
1652369421000,12.3
1652369541000,12
1652370456000,12.3
1652370741000,12
1652370906000,11.6
1652371386000,11.3
1652371896000,11
1652373021000,10.6
1652373112000,10.3
1652373486000,10
1652374522000,9.6
1652374896000,9.3
1652375752000,9
1652378481000,8.6
1652378886000,8.2
1652380341000,7.5
1652380777000,7.1
1652381331000,6.7
1652382081000,6.3
1652383132000,6.7
1652383867000,7.1
1652385666000,7.5
1652386116000,7.8
1652386821000,8.2
1652387991000,8.6
1652399077000,9.2
1652400772000,8.9
1652401927000,9.2
1652404102000,9.6
1652405527000,10
1652405901000,10.3
1652406681000,10.6
1652408766000,11
1652409142000,11.3
1652409471000,11.6
1652410101000,11.3
1652410567000,11
1652415006000,11.3
1652415606000,11.6
1652416146000,12
1652416446000,12.3
1652416836000,12.6
1652417991000,12.3
1652418246000,12
1652418486000,12.3
1652418801000,12.6
1652419251000,13
1652419461000,13.3
1652419701000,13.6
1652419866000,13.3
1652419941000,13
1652420136000,12.6
1652420616000,12.3
1652420766000,12
1652421786000,12.3
1652421891000,12.6
1652421936000,13
1652422011000,13.3
1652422866000,13.6
1652423736000,13.3
1652424996000,13.6
1652425116000,14
1652425761000,14.3
1652425851000,14.6
1652426631000,15
1652427381000,15.3
1652427471000,15.6
1652427846000,15.3
1652427966000,15
1652428161000,14.6
1652428506000,14.3
1652428926000,14.6
1652429286000,15
1652429406000,15.3
1652429796000,15
1652430036000,15.3
1652430111000,15.6
1652430411000,16
1652431701000,16.6
1652431896000,17.3
1652431986000,17.6
1652432391000,17.3
1652432511000,16.7
1652432931000,16.3
1652433276000,16.6
1652433441000,17.3
1652433636000,16.7
1652433771000,16.3
1652434491000,16.6
1652434896000,17.3
1652435091000,17.6
1652435391000,18.3
1652436681000,17.6
1652436726000,17.3
1652437311000,17.6
1652437566000,18.3
1652437671000,18.6
1652437941000,18.3
1652438436000,17.3
1652438541000,16.7
1652439696000,17.3
1652439756000,17.6
1652440041000,17.3
1652440911000,17.6
1652442066000,17.3
1652442756000,16.3
1652443326000,16.6
1652443446000,16.3
1652443641000,15.6
1652443686000,15.3
1652443746000,15
1652444286000,15.3
1652444631000,15
1652445066000,15.3
1652445441000,15.6
1652446146000,15.3
1652446311000,15
1652446446000,14.6
1652446611000,14.3
1652446776000,14
1652446941000,13.6
1652447196000,13.3
1652447346000,13
1652447481000,12.6
1652447751000,12.3
1652447811000,12
1652447886000,11.6
1652447946000,11.3
1652448021000,11
1652448096000,10.6
1652448216000,10.3
1652448936000,10
1652449341000,9.6
1652449941000,10
1652450031000,10.3
1652450166000,10.6
1652450271000,11
1652450331000,11.3
1652450376000,11.6
1652450481000,12
1652450541000,12.3
1652450601000,12.6
1652450706000,13
1652450856000,13.3
1652450961000,13.6
1652451066000,14
1652451111000,14.3
1652451186000,14.6
1652452596000,15
1652452851000,15.3
1652453226000,15.6
1652453286000,16
1652453391000,16.6
1652453841000,16.3
1652454096000,15.6
1652454156000,15.3
1652454216000,15
1652454291000,14.6
1652454381000,14.3
1652454576000,14.6
1652455416000,14.3
1652455536000,14
1652455761000,14.3
1652455911000,14.6
1652456001000,14.3
1652456076000,14
1652456241000,13.6
1652456361000,13.3
1652456466000,13
1652456691000,12.6
1652456826000,12.3
1652456976000,12
1652457156000,11.6
1652457726000,11.3
1652458341000,11.6
1652459196000,12
1652459346000,12.3
1652459556000,12
1652460081000,12.3
1652460396000,12.6
1652460801000,13
1652461146000,12.6
1652461281000,13
1652461371000,13.3
1652461566000,13
1652461956000,12.6
1652462241000,13
1652463186000,13.3
1652463291000,13.6
1652463636000,13.3
1652464101000,13
1652464716000,13.3
1652465031000,13
1652466681000,13.3
1652466846000,13.6
1652467101000,13.3
1652467461000,13.6
1652468046000,13.3
1652468106000,13
1652468406000,12.6
1652468601000,12.3
1652468856000,12
1652469561000,12.3
1652470041000,12
1652472726000,11.6
1652473506000,11.3
1652474406000,11
1652475216000,11.3
1652475351000,11.6
1652475546000,12
1652477646000,11.6
1652478081000,11.3
1652478906000,11.6
1652480181000,11.3
1652480316000,11
1652481606000,11.3
1652482956000,11
1652483361000,10.6
1652485161000,11
1652485611000,11.3
1652485956000,11
1652486301000,10.6
1652486586000,10.3
1652487112000,10.6
1652487966000,10.3
1652489571000,10.6
1652489796000,10.3
1652490516000,10.6
1652490726000,10.3
1652491236000,10.6
1652491582000,10.3
1652491881000,10
1652493591000,9.6
1652495691000,9.3
1652495916000,9.6
1652496577000,9.3
1652498452000,9
1652498662000,8.6
1652499501000,9.2
1652499741000,9.6
1652500026000,10
1652500132000,10.3
1652501391000,10.6
1652502007000,11
1652502277000,11.3
1652502487000,11
1652502876000,11.3
1652502967000,11.6
1652503101000,12
1652503386000,11.6
1652503447000,11.3
1652503521000,11
1652503821000,11.3
1652504046000,11.6
1652504241000,12
1652504407000,12.3
1652504541000,12.6
1652505291000,13
1652505847000,12.6
1652505951000,12.3
1652506342000,12.6
1652506431000,13
1652506521000,13.3
1652506626000,13.6
1652506851000,14
1652506971000,14.3
1652507316000,14.6
1652508066000,15
1652508141000,15.3
1652508261000,15.6
1652508681000,15.3
1652508936000,15.6
1652509236000,15.3
1652509311000,15
1652509761000,15.3
1652510211000,15.6
1652510586000,15.3
1652510661000,15
1652510916000,14.6
1652511786000,15
1652512746000,14.6
1652512806000,14.2
1652512881000,13.9
1652513151000,14.2
1652513631000,13.9
1652514171000,14.2
1652514246000,14.6
1652514846000,15
1652515146000,14.6
1652515641000,15
1652515806000,15.3
1652516046000,15
1652516196000,15.3
1652516256000,15.6
1652516331000,16
1652516481000,15.6
1652516526000,15.3
1652516766000,15.6
1652516871000,16
1652517051000,16.6
1652517261000,16.3
1652517396000,15.6
1652517471000,15.3
1652517726000,15.6
1652517831000,16
1652518311000,16.6
1652518731000,16.3
1652519946000,15.6
1652520171000,15.3
1652520366000,15.7
1652520456000,16.1
1652520666000,15.8
1652520876000,16.1
1652520996000,15.8
1652521146000,15.5
1652521386000,15.8
1652521431000,16.1
1652522031000,15.8
1652522106000,15.5
1652522151000,15.1
1652522196000,14.8
1652522301000,15.1
1652522481000,15.5
1652522571000,15.8
1652522721000,16.1
1652523111000,15.8
1652523186000,15.5
1652523306000,15.8
1652523531000,16.1
1652523681000,15.8
1652523756000,15.5
1652523861000,15.1
1652523936000,14.8
1652524041000,14.5
1652524146000,14.8
1652524206000,15.1
1652524566000,14.8
1652524776000,14.5
1652524881000,14.8
1652524986000,15.1
1652525436000,14.8
1652525556000,14.5
1652525886000,14.8
1652525946000,15.1
1652526066000,15.5
1652526201000,15.8
1652526441000,15.5
1652526906000,15.8
1652526996000,16.1
1652528601000,16.8
1652528721000,16.4
1652529096000,16.8
1652529396000,16.2
1652529456000,15.8
1652529546000,15.5
1652529951000,15.8
1652530041000,16.1
1652530236000,16.8
1652530371000,17.1
1652530686000,16.8
1652532723000,16.2
1652532786000,15.8
1652532876000,15.4
1652533716000,15
1652534076000,14.6
1652534751000,15
1652534811000,15.3
1652535141000,14.9
1652535516000,15.2
1652535846000,14.9
1652535951000,15.2
1652536041000,15.6
1652536251000,15.3
1652536326000,15
1652536401000,14.6
1652536446000,14.3
1652536671000,14.6
1652536776000,15
1652536851000,15.3
1652537106000,15
1652537616000,14.6
1652537751000,14.3
1652537886000,14
1652538051000,14.3
1652538381000,14
1652538921000,14.3
1652539206000,14
1652539446000,14.3
1652539746000,14.6
1652539821000,15
1652539881000,15.3
1652540211000,15
1652540331000,14.6
1652540361000,14.3
1652540481000,14
1652540706000,13.6
1652540796000,13.3
1652541006000,13
1652541276000,13.3
1652541426000,13.6
1652541996000,13.3
1652542206000,13.6
1652542656000,14
1652542896000,13.6
1652543466000,13.3
1652544261000,13.6
1652544366000,14
1652544606000,13.6
1652544696000,13.3
1652544951000,13.6
1652545146000,13.3
1652545536000,13.6
1652545761000,14
1652546226000,13.6
1652546511000,13.2
1652546556000,12.9
1652546616000,12.5
1652546811000,12.8
1652546886000,13.1
1652547276000,12.8
1652547381000,12.5
1652547681000,12.1
1652548206000,11.8
1652548341000,11.5
1652548641000,11.1
1652548896000,10.8
1652549361000,10.5
1652549856000,10.1
1652550561000,9.8
1652551026000,9.5
1652551656000,9.1
1652552691000,8.7
1652554026000,8.4
1652557476000,7.7
1652561286000,8.1
1652562276000,7.7
1652564226000,8.1
1652566296000,7.7
1652571801000,7.3
1652572236000,7
1652573227000,6.6
1652574081000,7
1652577277000,6.6
1652578507000,6.2
1652579422000,6.6
1652580996000,6.2
1652584012000,6.6
1652586681000,7
1652587057000,7.3
1652587671000,7.7
1652588722000,8.1
1652589547000,8.7
1652589907000,9.1
1652591062000,9.7
1652591256000,10.1
1652591616000,10.5
1652592231000,10.8
1652592696000,11.1
1652592846000,11.5
1652593116000,11.8
1652593237000,12.1
1652593656000,12.5
1652593806000,12.8
1652593911000,13.1
1652594182000,13.5
1652594286000,13.8
1652594376000,14.1
1652594481000,14.5
1652594751000,14.1
1652594946000,13.8
1652595531000,14.1
1652595831000,14.5
1652595906000,14.8
1652595981000,15.1
1652596131000,15.5
1652596236000,15.8
1652596491000,15.5
1652596596000,15.8
1652596716000,16.1
1652597511000,16.8
1652597856000,16.2
1652598606000,17.1
1652600031000,16.8
1652600241000,17.1
1652601606000,17.8
1652601756000,17.2
1652601861000,16.8
1652602853000,16.2
1652602926000,15.8
1652603166000,16.1
1652603316000,16.8
1652603391000,17.1
1652603676000,17.8
1652603781000,18.1
1652603901000,17.8
1652604006000,17.2
1652604111000,16.8
1652604516000,16.2
1652604606000,15.8
1652605266000,16.1
1652605746000,15.8
1652605911000,15.5
1652606091000,15.8
1652606196000,16.1
1652606946000,15.8
1652607216000,16.1
1652607366000,15.8
1652607411000,15.5
1652607666000,15.8
1652608176000,15.5
1652608221000,15
1652608326000,14.6
1652608446000,14.3
1652608551000,14.6
1652608641000,15
1652608686000,15.3
1652608986000,15.6
1652609121000,15.3
1652609166000,15
1652609331000,14.6
1652609451000,14.3
1652609511000,14
1652609841000,14.3
1652609901000,14.6
1652609991000,15
1652610081000,15.3
1652610201000,15.6
1652610501000,15.3
1652610861000,15.6
1652611026000,15.3
1652611146000,14.9
1652611251000,14.5
1652611551000,14.8
1652611626000,15.1
1652611791000,15.5
1652611971000,15.1
1652612076000,14.8
1652612121000,14.5
1652612211000,14.1
1652612301000,13.8
1652612616000,14.1
1652612736000,14.5
1652612811000,14.8
1652612901000,15.1
1652612961000,15.5
1652613036000,15.8
1652613621000,16.1
1652613801000,15.7
1652613846000,15.3
1652613891000,15
1652613951000,14.6
1652613996000,14.3
1652614071000,14
1652614221000,14.3
1652614281000,14.6
1652614416000,15
1652614926000,14.6
1652615166000,14.3
1652615481000,14.6
1652615826000,14.3
1652615856000,14
1652616351000,13.6
1652616396000,13.3
1652616456000,13
1652616501000,12.6
1652616561000,12.3
1652616726000,12.6
1652616801000,13
1652616846000,13.3
1652616936000,13.6
1652617041000,14
1652617176000,14.3
1652617671000,14
1652617911000,13.6
1652618691000,14
1652618751000,14.3
1652618856000,14.6
1652619036000,14.3
1652619186000,14.6
1652619306000,15
1652619426000,15.3
1652619681000,14.9
1652619786000,14.5
1652619861000,14
1652619906000,13.6
1652619951000,13.3
1652620011000,13
1652620311000,13.3
1652620371000,13.6
1652620476000,14
1652620566000,14.3
1652620791000,14
1652620896000,13.6
1652620956000,13.3
1652621001000,13
1652621196000,12.6
1652621691000,13
1652621841000,13.3
1652621946000,13.6
1652622186000,14
1652622426000,14.3
1652622606000,14.6
1652622741000,14.3
1652622861000,14
1652622996000,13.6
1652623086000,13.3
1652623191000,13.6
1652623356000,14
1652623416000,14.3
1652623461000,14.6
1652624211000,14.3
1652624271000,14
1652624616000,14.3
1652624676000,14.6
1652624856000,14.3
1652625231000,14.6
1652625336000,15
1652625471000,14.6
1652625501000,14.3
1652625576000,14
1652626116000,14.3
1652626236000,14
1652626341000,13.6
1652626401000,13.3
1652626446000,13
1652626686000,13.3
1652627061000,13
1652627121000,12.6
1652627166000,12.3
1652627271000,12
1652627631000,12.3
1652627796000,12.6
1652628216000,13
1652628711000,13.3
1652628921000,13
1652629086000,12.6
1652629836000,12.3
1652629926000,12
1652630376000,12.3
1652630496000,12.6
1652630901000,13
1652631606000,12.6
1652631816000,12.3
1652632026000,12.6
1652632161000,12.3
1652632371000,12
1652633451000,12.3
1652633646000,12.6
1652633751000,13
1652633931000,12.5
1652634186000,12.1
1652634756000,12.5
1652634936000,12.1
1652634981000,11.8
1652635686000,12.1
1652635956000,11.8
1652636031000,11.5
1652636226000,11.1
1652636451000,10.8
1652637261000,11.1
1652637621000,10.8
1652637786000,11.1
1652638176000,10.8
1652638581000,10.5
1652638881000,10.1
1652639061000,9.8
1652639331000,9.5
1652640981000,9.1
1652641236000,8.7
1652641641000,8.4
1652644881000,7.7
1652646921000,8.1
1652649036000,8.7
1652650506000,9.1
1652653236000,9.7
1652653657000,9.4
1652672571000,9.7
1652673051000,10.1
1652673321000,9.8
1652673831000,10.1
1652675016000,10.5
1652676111000,10.8
1652676501000,11.1
1652676966000,11.5
1652677371000,11.8
1652677506000,12.1
1652677701000,12.5
1652678106000,12.8
1652678376000,13.1
1652678931000,13.5
1652679141000,13.8
1652679306000,14.1
1652679516000,14.5
1652679621000,14.8
1652679696000,15.1
1652679801000,15.5
1652680326000,15.8
1652680446000,16.1
1652681571000,16.8
1652681721000,17.1
1652682201000,17.8
1652682516000,18.1
1652682966000,17.8
1652683971000,16.8
1652684286000,17.1
1652684661000,16.8
1652685156000,17.1
1652685786000,17.8
1652686086000,18.1
1652686791000,17.8
1652688231000,16.8
1652688846000,17.1
1652689176000,17.8
1652689281000,18.1
1652689386000,17.8
1652689581000,17.2
1652689940000,17.5
1652690436000,16.8
1652691576000,17.1
1652691816000,17.8
1652692161000,17.2
1652692836000,17.8
1652693151000,18.1
1652693271000,17.8
1652693376000,17.2
1652694411000,17.8
1652694501000,18.1
1652694651000,18.8
1652694801000,18.2
1652694846000,17.8
1652695626000,18.1
1652696451000,17.8
1652696616000,17.1
1652696691000,16.8
1652697246000,17.1
1652698056000,16.8
1652698371000,17.1
1652698641000,16.8
1652699061000,17.1
1652699301000,17.8
1652699391000,18.1
1652699766000,17.8
1652699871000,17.2
1652699931000,16.8
1652700486000,17.1
1652700801000,16.8
1652700966000,16.2
1652701056000,15.8
1652701146000,15.5
1652701266000,15.1
1652701356000,14.8
1652701596000,15.1
1652701671000,15.5
1652701716000,15.8
1652701776000,16.1
1652702106000,16.8
1652702211000,16.4
1652702301000,15.8
1652702421000,15.5
1652702751000,15.8
1652702811000,16.1
1652702961000,16.8
1652703561000,15.8
1652703621000,15.5
1652703681000,15.1
1652703726000,14.8
1652703771000,14.5
1652704191000,14.8
1652704341000,14.5
1652705406000,14.1
1652705841000,14.5
1652706201000,14.1
1652706411000,13.8
1652707176000,13.5
1652708121000,13.8
1652708316000,14.1
1652708436000,13.8
1652708526000,13.5
1652709591000,13.8
1652709891000,13.5
1652710071000,13.8
1652710341000,14.1
1652710671000,13.8
1652710761000,13.5
1652712111000,13.1
1652712561000,13.5
1652712921000,13.8
1652712996000,14.1
1652713371000,13.8
1652713476000,13.5
1652713731000,13.1
1652713971000,13.5
1652714061000,13.8
1652714571000,13.5
1652714721000,13.1
1652715246000,12.8
1652715366000,12.5
1652715486000,12.1
1652716086000,11.8
1652716236000,11.5
1652716431000,11.1
1652717391000,10.8
1652717631000,10.5
1652717856000,10.1
1652718351000,9.8
1652719596000,10.1
1652720076000,9.8
1652722551000,10.1
1652725086000,9.8
1652725371000,9.5
1652726511000,9.8
1652727411000,10.1
1652728326000,10.5
1652728431000,10.8
1652728821000,11.1
1652728926000,11.5
1652729121000,11.1
1652729211000,10.8
1652730096000,10.5
1652730336000,10.1
1652731476000,9.8
1652734446000,9.5
1652748576000,9.8
1652749971000,10.1
1652751756000,10.5
1652752266000,10.8
1652752686000,11.1
1652754156000,11.5
1652759482000,11.1
1652759962000,10.8
1652760892000,10.5
1652764341000,10.8
1652765227000,11.1
1652765853000,11.1
1652766936000,11.5
1652767356000,11.8
1652767821000,12.1
1652768076000,12.5
1652768271000,12.8
1652768571000,13.1
1652769036000,13.5
1652769261000,13.8
1652769426000,14.1
1652769786000,14.5
1652770566000,14.8
1652770642000,15.1
1652770716000,15.5
1652770806000,15.9
1652770882000,16.3
1652771602000,15.6
1652771886000,15.3
1652772021000,15
1652772516000,15.3
1652773266000,15.6
1652773536000,16
1652773956000,15.6
1652774256000,15.3
1652774451000,15
1652774841000,15.3
1652774931000,15.6
1652775426000,15.3
1652775816000,15.6
1652776131000,16
1652777061000,15.6
1652777301000,15.3
1652777526000,15.6
1652777721000,15.3
1652777796000,15
1652778531000,15.3
1652778996000,15
1652779296000,15.3
1652779386000,15
1652779431000,14.6
1652779536000,14.3
1652779626000,14
1652780151000,14.3
1652780751000,14.6
1652780796000,14.3
1652780901000,14
1652781576000,13.6
1652782461000,13.3
1652782806000,13.6
1652783211000,13.3
1652783436000,13.6
1652783841000,13.3
1652784186000,13.6
1652784336000,13.3
1652784906000,13
1652785446000,12.6
1652786046000,12.3
1652786646000,12.6
1652786721000,13
1652786766000,13.3
1652786811000,13.6
1652787111000,13.3
1652787231000,13
1652787561000,12.6
1652787876000,13
1652787951000,13.3
1652788056000,13.6
1652788371000,13.3
1652788476000,13
1652788806000,12.6
1652788881000,12.3
1652788986000,12
1652790171000,12.3
1652790591000,12
1652791112000,12
1652791206000,11.6
1652791736000,11.6
1652791988000,11.6
1652792181000,11.3
1652792308000,11.3
1652792591000,11.3
1652792692000,11
1652792978000,11
1652793471000,11.3
1652794087000,11
1652794701000,10.6
1652795001000,10.3
1652797222000,10.6
1652797672000,11
1652797732000,11.3
1652797806000,11.6
1652797881000,12
1652798046000,11.6
1652798571000,12
1652798662000,12.3
1652798736000,12
1652799231000,12.3
1652799352000,12.6
1652800221000,12.3
1652800521000,12.6
1652800731000,12.3
1652800792000,12
1652800926000,11.6
1652802502000,11.3
1652802786000,11.6
1652803236000,11.3
1652804271000,11
1652804451000,11.3
1652804691000,11
1652805246000,10.6
1652805906000,10.3
1652806267000,10
1652806507000,9.6
1652806762000,9.3
1652807257000,9
1652807722000,9.3
1652808261000,9
