"Time","sensor-readings.reading"
1657974723000,66.5
1657974858000,65.5
1657975083000,64.3
1657975248000,63.2
1657975593000,62.2
1657975743000,63.6
1657975803000,64.6
1657976103000,63.6
1657976373000,64.6
1657976568000,63.6
1657976868000,64.8
1657977048000,63.7
1657977183000,62.7
1657977393000,63.8
1657977768000,62.8
1657977963000,63.8
1657978023000,64.9
1657978188000,63.9
1657978428000,62.9
1657978713000,63.9
1657978833000,64.9
1657979043000,65.9
1657979133000,64.8
1657979193000,63.7
1657979253000,62.7
1657979718000,63.8
1657980048000,64.9
1657980213000,63.9
1657980588000,62.9
1657980648000,61.8
1657981053000,63
1657981113000,64.1
1657981188000,65.1
1657981323000,64
1657981428000,62.9
1657982688000,61.8
1657982853000,62.8
1657982973000,63.9
1657983048000,65
1657983183000,66.1
1657983273000,64.9
1657983393000,63.9
1657983588000,62.8
1657983813000,61.7
1657984248000,60.7
1657984608000,61.7
1657984713000,62.8
1657985088000,61.7
1657985148000,60.5
1657985388000,61.6
1657985463000,62.8
1657985523000,63.9
1657985568000,64.9
1657985643000,65.9
1657985913000,64.7
1657985973000,63.5
1657986033000,62.5
1657986573000,63.5
1657986798000,62.5
1657987083000,61.5
1657987143000,60.5
1657987443000,61.5
1657987653000,60.5
1657987698000,59.5
1657987773000,58.3
1657987818000,57.3
1657987878000,56.3
1657987983000,55.3
1657988298000,56.5
1657988358000,57.5
1657988553000,58.5
1657988733000,59.5
1657988823000,60.5
1657988958000,61.6
1657989018000,62.7
1657989078000,63.7
1657989288000,62.7
1657989558000,61.6
1657989633000,60.6
1657989678000,59.6
1657989738000,58.5
1657989798000,57.4
1657989858000,56.4
1657989963000,55.4
1657990293000,56.4
1657990473000,57.5
1657990548000,58.5
1657990698000,59.5
1657991073000,58.5
1657991253000,59.5
1657991343000,60.5
1657991433000,61.6
1657991643000,60.6
1657991928000,59.6
1657992138000,60.7
1657992318000,61.7
1657992648000,60.7
1657992813000,59.7
1657992948000,58.7
1657993053000,57.5
1657993203000,56.5
1657993353000,55.4
1657993443000,54.3
1657993518000,53.2
1657993593000,52
1657993683000,50.9
1657993863000,49.9
1657994073000,48.9
1657994298000,47.9
1657995168000,46.9
1657998903000,45.9
1658000418000,44.9
1658006687000,43.9
1658006838000,42.9
1658007753000,43.9
1658007872000,45
1658007932000,46
1658008263000,44.9
1658008397000,43.8
1658008592000,42.8
1658008983000,41.8
1658011052000,40.8
1658012388000,39.8
1658013078000,38.8
1658015688000,37.8
1658020488000,36.8
1658022467000,37.8
1658024298000,36.8
1658025107000,35.8
1658028857000,36.8
1658029502000,37.8
1658029817000,38.8
1658030102000,39.8
1658030747000,40.8
1658030897000,41.8
1658030972000,42.8
1658031482000,41.8
1658031857000,40.8
1658032157000,41.8
1658033042000,42.8
1658033342000,43.8
1658034527000,44.9
1658034617000,46
1658034707000,47.1
1658034872000,48.1
1658036087000,47.1
1658036237000,46.1
1658036552000,47.1
1658036837000,46.1
1658037002000,45.1
1658037227000,46.2
1658037647000,45
1658037737000,43.9
1658037992000,44.9
1658038127000,46
1658038202000,47
1658038562000,48
1658038742000,47
1658038817000,46
1658039042000,47.1
1658039147000,48.1
1658039342000,46.9
1658039867000,45.9
1658040362000,44.8
1658041382000,45.8
1658041472000,46.9
1658041712000,45.9
1658041892000,46.9
1658042042000,47.9
1658042552000,48.9
1658042642000,50
1658042747000,51
1658042927000,49.9
1658042987000,48.9
1658043272000,49.9
1658043452000,50.9
1658043602000,49.6
1658044052000,48.6
1658044187000,47.6
1658044712000,48.7
1658044802000,49.8
1658044967000,48.8
1658045402000,49.8
1658045672000,48.7
1658045777000,47.7
1658045972000,48.8
1658046047000,49.8
1658046797000,48.7
1658046962000,47.7
1658047172000,48.7
1658047277000,49.7
1658047412000,50.7
1658047937000,49.7
1658048402000,50.7
1658048522000,49.7
1658048807000,48.7
1658049017000,49.8
1658049512000,50.8
1658049572000,51.8
1658049632000,52.8
1658049797000,51.8
1658049872000,50.7
1658049947000,49.6
1658050037000,48.6
1658050397000,49.6
1658050772000,48.6
1658051042000,49.7
1658051117000,50.7
1658051747000,51.7
1658051972000,50.7
1658052062000,49.7
1658052557000,48.7
1658052932000,49.7
1658053007000,50.8
1658053097000,51.8
1658053202000,50.7
1658053502000,49.5
1658053967000,50.5
1658054252000,49.5
1658054492000,48.5
1658054627000,49.5
1658054882000,50.5
1658055482000,51.6
1658055767000,50.5
1658055902000,51.5
1658055962000,52.5
1658056172000,51.5
1658056742000,52.5
1658056967000,51.5
1658057222000,52.6
1658057357000,53.6
1658057642000,52.6
1658058017000,53.7
1658058182000,52.6
1658058287000,51.5
1658059217000,50.5
1658059367000,51.5
1658059442000,52.5
1658059532000,53.5
1658059607000,54.6
1658059682000,53.4
1658059727000,52.4
1658059787000,51.3
1658059832000,50.3
1658060192000,51.3
1658060297000,50.2
1658060567000,48.8
1658060657000,47.8
1658060837000,48.8
1658061092000,49.9
1658061197000,50.9
1658061422000,49.7
1658061977000,50.7
1658062697000,49.6
1658063042000,50.6
1658063147000,51.7
1658063612000,50.6
1658064017000,51.6
1658064227000,50.5
1658064347000,49.5
1658064467000,50.6
1658064557000,51.6
1658064767000,52.6
1658064962000,53.6
1658065097000,52.6
1658065307000,51.6
1658065367000,50.5
1658065802000,51.6
1658065907000,52.6
1658066192000,51.6
1658066642000,32
1658066657000,52
1658066777000,53
1658067002000,54
1658067227000,53
1658067932000,52
1658068217000,53
1658068292000,54.1
1658068457000,52.9
1658068502000,51.8
1658068862000,50.7
1658069042000,51.7
1658069702000,52.7
1658069837000,53.8
1658070332000,52.7
1658070932000,51.7
1658070992000,50.7
1658071082000,49.7
1658071547000,50.7
1658071847000,49.7
1658071937000,48.7
1658072147000,49.8
1658072417000,50.9
1658072492000,51.9
1658073167000,50.9
1658073302000,51.9
1658073632000,52.9
1658073782000,53.9
1658073977000,52.9
1658074022000,51.9
1658074082000,50.9
1658074517000,51.9
1658074622000,52.9
1658074757000,51.7
1658074832000,50.5
1658075072000,51.8
1658075327000,50.8
1658075702000,49.8
1658076572000,48.7
1658076842000,49.9
1658076947000,50.9
1658077112000,51.9
1658077547000,50.9
1658077622000,49.8
1658077712000,48.8
1658078162000,49.8
1658078627000,51
1658078762000,52
1658078897000,51
1658078957000,50
1658079062000,48.9
1658079287000,47.9
1658080217000,46.9
1658080442000,45.9
1658081552000,44.9
1658082422000,43.9
1658082857000,42.9
1658083712000,41.9
1658084972000,40.9
1658086862000,39.9
1658087627000,38.9
1658088917000,37.9
1658089847000,36.9
1658092772000,35.9
1658100872000,34.9
1658105432000,33.9
1658108733000,34.9
1658116848000,35.9
1658118708000,36.9
1658119083000,37.9
1658119938000,38.9
1658120253000,39.9
1658121168000,40.9
1658121933000,41.9
1658122263000,42.9
1658122623000,43.9
1658122773000,44.9
1658123058000,45.9
1658123343000,46.9
1658123703000,47.9
1658123988000,48.9
1658124558000,49.9
1658124978000,51
1658125068000,52.1
1658125158000,53.1
1658125743000,54.2
1658125848000,55.3
1658125938000,56.4
1658126058000,57.5
1658126703000,58.5
1658127258000,57.5
1658127558000,56.5
1658127738000,55.5
1658127993000,56.5
1658128098000,57.5
1658128233000,58.5
1658128308000,57.4
1658128548000,56.4
1658128623000,55.2
1658128848000,56.2
1658128923000,57.4
1658129013000,58.4
1658129358000,57.4
1658129463000,58.4
1658129628000,59.5
1658130003000,58.5
1658130378000,59.5
1658130648000,58.4
1658130888000,59.5
1658131248000,58.5
1658131713000,59.5
1658131803000,58.4
1658132358000,59.4
1658132688000,58.4
1658132988000,59.5
1658133243000,60.5
1658133468000,61.5
1658133843000,62.6
1658133993000,63.6
1658134098000,62.6
1658134158000,61.4
1658134218000,60.3
1658134293000,59.3
1658134578000,60.3
1658134758000,61.3
1658135073000,60.3
1658135568000,59.2
1658135703000,58.2
1658135913000,57.1
1658136093000,58.1
1658136258000,59.1
1658136933000,57.9
1658136993000,56.8
1658137533000,57.8
1658137608000,58.8
1658137668000,59.8
1658138013000,58.8
1658138073000,57.8
1658138193000,56.5
1658138268000,55.4
1658138643000,56.4
1658139408000,57.4
1658139498000,58.4
1658139858000,59.5
1658140413000,60.5
1658140667000,59.5
1658140743000,58
1658140803000,56.9
1658140848000,55.9
1658141178000,56.9
1658141718000,57.9
1658141913000,56.7
1658142092000,57.7
1658142153000,58.7
1658142438000,59.8
1658142528000,60.8
1658142678000,59.7
1658142978000,60.8
1658143052000,61.8
1658143218000,60.3
1658143263000,59.1
1658143488000,58.1
1658143743000,59.1
1658143953000,60.1
1658144118000,59.1
1658144358000,57.8
1658144388000,56.8
1658144448000,55.4
1658144643000,54.3
1658144943000,55.3
1658145288000,56.3
1658145603000,57.4
1658145692000,58.4
1658145813000,59.4
1658146023000,58.3
1658146128000,57.3
1658146548000,58.4
1658146637000,59.5
1658146848000,58.3
1658146892000,57.2
1658146953000,56.1
1658146998000,55.1
1658147673000,54.1
1658148048000,55.1
1658148122000,56.2
1658148213000,57.3
1658148633000,58.4
1658148768000,57.4
1658148827000,56.2
1658148888000,55.2
1658149158000,54.1
1658149338000,53.1
1658149683000,54.3
1658149787000,55.3
1658150237000,56.4
1658150298000,57.4
1658150447000,56.3
1658150553000,55.2
1658150643000,54.1
1658150942000,55.1
1658151558000,56.1
1658151618000,57.1
1658151813000,56.1
1658151887000,54.8
1658152352000,53.8
1658152427000,52.8
1658152533000,51.8
1658152713000,52.8
1658153312000,51.8
1658153538000,52.8
1658153658000,53.8
1658153973000,52.7
1658154062000,51.7
1658154332000,52.8
1658154903000,53.9
1658155052000,52.9
1658155098000,51.9
1658155188000,50.8
1658155338000,51.9
1658155443000,53
1658155818000,52
1658156267000,53
1658156328000,54
1658156868000,53
1658156957000,52
1658157167000,53
1658157212000,54
1658157452000,52.9
1658157558000,51.9
1658157753000,52.9
1658158202000,51.9
1658158308000,50.9
1658158847000,51.9
1658158938000,52.9
1658159822000,53.9
1658160122000,55.2
1658160618000,54.1
1658160722000,53.1
1658161489000,54.1
1658161878000,53.1
1658161952000,52.1
1658162042000,51
1658162897000,50
1658164248000,49
1658164427000,48
1658164847000,47
1658165117000,48
1658165792000,47
1658166107000,46
1658167892000,45
1658168328000,44
1658169002000,43
1658169587000,42
1658171252000,41
1658172017000,40
1658173082000,39
1658174567000,38
1658177402000,37
1658178437000,36
1658179727000,35
1658187122000,34
1658189852000,33
1658203142000,34
1658204027000,35
1658204477000,36
1658204897000,37
1658206127000,38
1658207342000,39
1658207912000,40
1658208242000,41
1658208722000,42
1658208887000,43
1658209247000,44
1658210237000,45
1658210882000,46.1
1658211017000,47.1
1658211407000,48.1
1658211497000,49.2
1658211677000,50.2
1658211842000,51.2
1658212082000,52.2
1658212697000,51.2
1658213207000,52.2
1658213282000,53.3
1658213372000,54.3
1658214482000,55.3
1658214662000,56.3
1658214812000,57.3
1658214947000,58.3
1658215322000,59.4
1658215517000,60.4
1658215622000,61.4
1658215773000,62.5
1658215907000,63.5
1658216777000,62.5
1658217137000,61.5
1658217377000,62.6
1658217797000,61.3
1658218412000,62.4
1658218517000,61.3
1658218727000,60.3
1658218997000,61.4
1658219057000,62.5
1658219117000,63.8
1658219297000,62.8
1658219612000,61.8
1658219942000,60.8
1658220077000,59.7
1658220572000,58.5
1658220872000,59.6
1658220932000,60.6
1658220992000,61.6
1658221083000,62.6
1658221247000,63.6
1658221367000,62.5
1658221427000,61.3
1658221563000,60.2
1658221682000,59.2
1658222117000,60.2
1658222222000,61.3
1658222372000,62.3
1658222462000,61.1
1658222508000,59.8
1658223137000,60.8
1658223197000,61.8
1658223272000,62.9
1658223438000,61.9
1658223497000,60.8
1658223917000,59.7
1658224037000,58.6
1658224262000,59.6
1658224322000,60.7
1658224443000,61.7
1658224592000,60.5
1658224653000,59.5
1658224802000,58.5
1658225117000,59.5
1658225342000,58.3
1658225403000,57.3
1658225537000,56.3
1658226047000,57.3
1658226348000,58.4
1658226437000,59.4
1658226573000,58.4
1658226737000,57.4
1658226828000,56.4
1658226902000,55.4
1658227112000,56.4
1658227232000,57.5
1658227308000,58.6
1658227847000,59.6
1658228402000,60.6
1658228567000,59.5
1658228627000,58.2
1658228687000,57
1658229137000,58.2
1658229483000,59.2
1658229557000,60.3
1658229737000,59
1658229842000,57.9
1658229887000,56.9
1658230217000,55.8
1658230592000,56.9
1658230742000,58
1658230833000,59
1658231072000,60
1658231282000,58.9
1658231477000,57.8
1658231583000,56.6
1658231643000,55.6
1658231702000,54.5
1658231853000,53.5
1658232063000,54.6
1658232108000,55.6
1658232152000,56.6
1658232197000,57.8
1658232272000,58.8
1658232437000,57.8
1658232917000,58.8
1658233172000,59.9
1658233323000,61
1658233728000,59.8
1658233803000,58.7
1658233877000,57.6
1658233922000,56.5
1658233983000,55.5
1658234072000,54.5
1658234283000,53.5
1658235003000,54.5
1658235257000,55.5
1658235362000,54.4
1658235453000,53.3
1658235633000,54.3
1658235752000,55.5
1658235827000,56.7
1658236052000,57.7
1658236113000,58.7
1658236262000,57.7
1658236368000,56.7
1658236443000,55.4
1658236772000,54.4
1658237073000,53.4
1658237282000,54.6
1658237343000,55.7
1658237403000,56.9
1658237553000,57.9
1658237778000,58.9
1658238452000,57.9
1658238647000,58.9
1658238857000,57.9
1658238902000,56.7
1658238947000,55.6
1658238978000,54.5
1658239023000,53.5
1658239127000,52.5
1658239518000,53.5
1658239758000,52.5
1658240087000,53.5
1658240147000,54.7
1658240223000,55.8
1658240312000,57
1658240433000,58
1658240567000,59
1658240852000,57.8
1658240898000,56.7
1658240943000,55.5
1658241003000,54.4
1658241393000,55.4
1658241497000,56.5
1658241737000,57.5
1658242128000,56.5
1658242833000,55.5
1658243012000,54.5
1658243477000,53.4
1658243988000,54.4
1658244753000,53.4
1658245038000,54.4
1658245203000,55.5
1658245533000,54.4
1658245638000,53.4
1658245743000,52.3
1658246163000,53.3
1658246822000,54.3
1658247903000,53.2
1658248007000,52.1
1658248683000,53.1
1658249253000,52.1
1658249613000,53.1
1658249733000,54.1
1658250033000,53.1
1658250108000,52
1658250243000,51
1658250528000,52
1658251068000,53
1658251188000,52
1658251548000,50.9
1658252373000,49.9
1658253438000,48.9
1658254563000,47.9
1658254968000,46.9
1658255238000,45.9
1658255928000,44.9
1658256693000,43.9
1658257563000,42.9
1658258388000,41.9
1658259573000,40.9
1658260563000,39.9
1658261253000,38.9
1658262978000,37.9
1658264268000,36.9
1658264943000,35.9
1658265633000,36.9
1658268123000,35.9
1658278427000,34.9
1658282132000,35.9
1658285972000,34.9
1658286242000,33.9
1658286617000,32.9
1658288477000,33.9
1658289467000,34.9
1658289857000,35.9
1658290517000,36.9
1658290967000,37.9
1658291147000,38.9
1658291627000,39.9
1658291912000,41
1658292107000,42
1658292632000,43
1658293532000,44
1658294822000,45
1658295032000,46.1
1658295707000,47.1
1658295917000,48.1
1658296217000,49.2
1658296802000,50.2
1658296937000,51.2
1658297102000,52.2
1658297387000,53.2
1658298107000,54.2
1658298827000,55.3
1658298932000,56.3
1658299097000,57.3
1658299517000,56.3
1658299772000,57.4
1658300027000,56.4
1658300237000,57.4
1658300372000,58.5
1658301047000,59.6
1658301677000,60.6
1658302187000,61.6
1658302982000,62.6
1658303057000,63.6
1658303432000,62.6
1658304182000,63.7
1658304257000,64.8
1658304527000,63.7
1658304812000,65.7
1658304917000,66.7
1658304992000,67.7
1658305142000,66.7
1658305172000,65.7
1658305217000,64.6
1658305277000,63.4
1658305667000,64.5
1658305847000,63.4
1658305892000,62.2
1658305937000,61.1
1658306072000,60.1
1658306432000,61.5
1658306942000,62.5
1658307047000,61.4
1658307497000,62.7
1658307557000,63.8
1658307632000,62.8
1658307662000,61.8
1658307722000,60.7
1658307797000,59.6
1658307947000,58.6
1658308427000,59.7
1658308742000,60.7
1658308967000,61.7
1658309042000,62.7
1658309357000,61.5
1658309402000,60.4
1658309507000,59.4
1658309642000,58.4
1658309942000,59.4
1658310017000,60.4
1658310077000,61.6
1658310137000,62.6
1658310332000,61.6
1658310422000,60.6
1658310647000,61.6
1658310752000,62.6
1658310887000,63.6
1658311007000,62.5
1658311112000,61.4
1658311172000,60.3
1658311442000,61.4
1658312162000,60.3
1658312402000,59.3
1658313077000,58.1
1658313212000,59.1
1658313497000,58.1
1658313587000,57
1658313827000,58.1
1658314022000,59.2
1658314097000,60.3
1658314157000,61.4
1658314397000,60.4
1658314517000,61.4
1658314967000,60.4
1658315297000,59.3
1658315522000,60.3
1658315927000,59.2
1658316077000,58.1
1658316302000,59.1
1658316482000,60.1
1658316572000,61.1
1658316632000,62.2
1658316737000,61.2
1658316962000,60.2
1658317172000,61.3
1658317232000,62.3
1658317292000,63.3
1658317382000,64.4
1658317982000,62.9
1658318132000,61.9
1658318372000,60.9
1658318492000,59.9
1658318582000,58.6
1658318717000,57.5
1658318927000,58.5
1658319032000,59.5
1658319227000,58.5
1658319407000,57.5
1658319602000,56.3
1658319677000,55.2
1658320022000,56.4
1658320082000,57.6
1658320157000,58.7
1658320262000,57.7
1658320367000,56.7
1658320472000,55.7
1658320652000,56.8
1658320802000,55.8
1658320862000,54.7
1658321327000,56
1658321477000,57.1
1658321597000,58.1
1658321807000,59.2
1658321897000,60.2
1658322272000,59
1658322572000,57.7
1658322677000,56.7
1658323457000,57.7
1658323577000,56.7
1658323652000,55.6
1658323922000,56.6
1658324027000,57.7
1658324582000,58.7
1658324702000,59.7
1658324807000,58.6
1658324867000,57.3
1658325377000,56.1
1658325452000,55
1658325587000,54
1658326097000,55.2
1658326157000,56.3
1658326697000,57.4
1658326787000,56.3
1658326877000,55.3
1658327162000,56.3
1658327627000,55.2
1658327942000,54.1
1658328482000,53.1
1658329202000,54.1
1658329922000,55.2
1658329997000,56.3
1658330192000,55.2
1658331167000,54.2
1658331362000,55.2
1658331647000,54.2
1658332862000,53.2
1658332982000,54.3
1658333087000,55.3
1658333312000,54.3
1658333507000,53.2
1658333882000,54.2
1658334857000,53.2
1658336942000,52.2
1658338007000,51.2
1658338847000,50.2
1658340077000,49.2
1658341068000,48.2
1658341382000,47.2
1658341907000,46.2
1658343047000,45.2
1658343977000,44.2
1658344367000,43.2
1658345522000,42.2
1658346437000,41.2
1658346992000,40.2
1658348432000,39.2
1658349663000,38.2
1658351133000,37.2
1658352363000,38.2
1658353743000,37.2
1658355423000,38.2
1658357447000,39.2
1658357778000,40.2
1658358197000,39.2
1658358528000,38.2
1658358753000,37.2
1658359203000,36.2
1658360193000,37.2
1658366763000,36.2
1658371083000,35.2
1658372703000,36.2
1658373333000,35.2
1658375298000,36.2
1658376138000,37.2
1658377743000,38.2
1658378418000,39.2
1658379033000,40.2
1658379333000,41.2
1658379738000,42.2
1658380443000,43.2
1658381373000,44.2
1658381613000,45.3
1658381733000,46.3
1658382213000,47.3
1658382333000,48.4
1658382918000,47.4
1658383518000,48.5
1658383728000,49.5
1658384013000,50.5
1658384553000,51.5
1658384718000,52.5
1658385663000,53.5
1658385768000,54.6
1658385858000,55.6
1658385993000,56.6
1658386593000,55.6
1658386953000,56.7
1658387073000,57.8
1658387343000,58.9
1658387448000,60
1658387583000,61.2
1658387658000,62.2
1658388003000,63.2
1658388196000,64.2
1658388408000,65.2
1658388903000,66.3
1658389023000,65.1
1658389233000,64.1
1658389878000,63.1
1658390252000,64.1
1658390478000,65.2
1658390553000,66.3
1658390613000,67.5
1658390913000,66.5
1658391273000,65.4
1658391348000,64.3
1658391452000,63.2
1658391633000,64.3
1658392008000,65.3
1658392427000,66.6
1658392473000,67.6
1658392518000,68.6
1658392698000,69.6
1658393117000,70.6
1658393223000,69.3
1658393268000,68.3
1658393313000,67.3
1658393372000,66.3
1658393448000,65.1
1658393523000,64.1
1658393778000,65.1
1658394198000,66.1
1658394347000,67.2
1658394408000,68.2
1658394468000,69.3
1658394602000,70.4
1658394738000,69.1
1658394768000,68.1
1658394812000,66.9
1658395082000,65.9
1658395188000,64.9
1658395277000,63.9
1658395400000,63.9
1658395578000,64.9
1658395638000,66.2
1658395683000,67.2
1658395728000,68.3
1658395787000,69.5
1658395953000,68.5
1658395997000,67.5
1658396073000,66.4
1658396223000,65.3
1658396507000,66.3
1658396717000,67.5
1658396838000,68.5
1658397153000,69.5
1658397212000,68.5
1658397273000,67.3
1658397333000,66.3
1658397422000,65.1
1658397648000,66.2
1658397722000,67.4
1658397783000,68.5
1658397978000,69.5
1658398038000,68.2
1658398083000,67.1
1658398128000,66.1
1658398397000,67.1
1658398563000,68.4
1658398637000,67.4
1658398773000,66.4
1658398922000,65.3
1658399013000,64.3
1658399298000,65.4
1658399357000,66.4
1658399433000,67.5
1658399523000,68.5
1658399582000,69.5
1658399778000,68.4
1658399898000,67.4
1658400033000,66.3
1658400122000,65.1
1658400362000,66.2
1658400438000,67.3
1658400527000,66.2
1658400572000,65.2
1658400648000,64.2
1658400738000,63.1
1658400812000,62
1658401262000,63.1
1658401322000,64.4
1658401368000,65.7
1658401413000,66.9
1658401458000,68
1658401727000,67
1658401772000,66
1658401833000,65
1658401863000,64
1658402178000,63
1658402553000,64.1
1658402643000,65.1
1658402717000,64.1
1658403152000,63
1658403632000,62
1658403962000,61
1658404518000,62.2
1658404743000,63.2
1658404892000,65.4
1658404938000,66.6
1658404983000,67.7
1658405087000,66.4
1658405147000,65.2
1658405193000,63.7
1658405387000,62.6
1658406032000,61.4
1658406272000,62.4
1658406378000,63.4
1658406438000,64.4
1658406858000,65.4
1658406977000,64.3
1658407113000,63
1658407173000,61.9
1658407833000,63
1658407908000,64
1658408282000,65
1658408507000,63.9
1658408778000,64.9
1658408853000,66
1658408987000,65
1658409167000,63.7
1658409212000,62.6
1658409513000,61.6
1658409558000,60.4
1658409632000,59.4
1658410038000,60.4
1658410097000,61.5
1658410157000,62.8
1658410577000,63.9
1658410682000,65
1658410832000,64
1658410983000,62.9
1658411178000,61.8
1658411238000,60.6
1658411282000,59.5
1658411582000,60.5
1658411762000,59.5
1658412242000,60.5
1658412302000,61.5
1658412438000,62.5
1658412557000,63.5
1658412752000,62.1
1658412797000,60.9
1658412842000,59.9
1658412932000,58.8
1658413338000,59.8
1658413442000,60.8
1658413517000,61.8
1658413608000,62.8
1658413712000,61.7
1658413757000,60.4
1658413967000,59.4
1658414162000,58.4
1658414702000,59.4
1658414762000,60.4
1658414867000,61.6
1658414972000,62.7
1658415077000,63.7
1658415167000,62.6
1658415572000,61.6
1658415677000,60.6
1658416067000,61.6
1658416127000,62.7
1658416592000,61.4
1658416637000,60.1
1658416713000,59
1658416787000,58
1658417027000,59.1
1658417222000,58.1
1658417418000,57.1
1658417552000,56.1
1658417702000,55.1
1658417957000,54.1
1658418242000,55.1
1658419637000,56.1
1658420237000,55.1
1658421227000,56.2
1658421978000,55.2
1658423117000,54.2
1658423387000,53.2
1658423627000,52.2
1658424137000,51.2
1658425877000,50.2
1658427212000,49.2
1658427527000,48.2
1658428997000,47.2
1658429342000,46.2
1658430212000,45.2
1658431217000,44.2
1658436347000,43.2
1658436902000,44.2
1658444357000,43.2
1658445887000,44.2
1658448287000,43.2
1658449592000,42.2
1658452922000,41.2
1658455277000,42.2
1658458037000,41.2
1658458307000,40.2
1658458607000,39.2
1658461998000,40.2
1658462898000,41.2
1658463122000,42.2
1658463438000,43.2
1658463888000,44.2
1658464113000,45.2
1658465252000,46.2
1658465477000,47.2
1658466647000,48.2
1658467233000,49.2
1658467577000,50.2
1658467832000,51.2
1658467938000,52.2
1658468193000,53.2
1658468973000,54.2
1658469272000,55.2
1658469542000,56.2
1658470083000,57.2
1658470428000,58.2
1658470712000,59.2
1658471043000,60.3
1658471133000,61.3
1658471238000,62.3
1658471313000,63.3
1658471417000,64.4
1658471553000,65.4
1658471672000,66.5
1658471958000,65.5
1658472243000,66.5
1658472363000,67.5
1658472768000,66.5
1658473068000,65.5
1658473698000,66.5
1658474072000,65.5
1658474463000,66.5
1658474537000,67.8
1658474823000,68.8
1658474973000,69.9
1658475063000,71
1658475453000,69.9
1658475633000,68.9
1658475798000,67.7
1658475843000,66.6
1658475948000,65.5
1658476083000,64.4
1658476173000,63.4
1658476443000,64.5
1658476998000,65.7
1658477298000,66.7
1658477598000,67.7
1658477688000,68.7
1658478093000,67.6
1658478273000,66.6
1658479097000,67.8
1658479188000,68.8
1658479263000,69.9
1658479353000,68.8
1658479398000,67.7
1658479653000,68.7
1658480193000,69.7
1658480268000,70.7
1658480343000,71.8
1658480493000,70.4
1658480523000,69.2
1658480568000,67.9
1658480628000,66.8
1658480688000,65.6
1658480763000,64.6
1658481108000,65.6
1658481468000,64.6
1658481633000,63.6
1658481768000,64.8
1658481813000,65.9
1658481873000,67
1658482143000,68
1658482218000,69.1
1658482308000,68
1658482653000,67
1658482728000,66
1658483013000,67
1658483388000,68.1
1658483928000,69.1
1658483988000,70.2
1658484078000,71.2
1658484183000,72.4
1658484318000,71.4
1658484348000,70.2
1658484378000,69.1
1658484453000,68
1658484573000,66.8
1658484723000,65.8
1658484858000,64.8
1658485038000,65.9
1658485338000,66.9
1658485413000,68
1658485503000,69
1658485803000,68
1658485998000,69
1658486208000,67.6
1658486238000,66.6
1658486298000,65.6
1658486658000,66.6
1658486823000,67.6
1658487108000,66.6
1658487198000,65.4
1658487513000,66.4
1658487588000,67.4
1658487708000,68.4
1658487888000,67.4
1658487948000,66.4
1658488143000,67.4
1658488263000,66.1
1658488338000,65.1
1658488533000,66.1
1658488608000,67.1
1658488893000,66.1
1658489073000,65
1658489343000,66.1
1658489583000,67.1
1658489643000,68.3
1658489853000,69.3
1658489988000,68
1658490063000,66.8
1658490258000,67.8
1658490363000,68.9
1658490858000,67.9
1658491008000,66.9
1658491083000,65.8
1658491218000,67
1658491323000,68
1658491413000,69
1658491533000,67.7
1658491578000,66.2
1658491623000,65.2
1658491683000,64.1
1658492043000,63.1
1658492253000,64.2
1658492388000,65.3
1658492463000,66.4
1658492523000,67.5
1658493018000,66.5
1658493168000,67.7
1658493228000,68.8
1658493408000,67.7
1658493468000,66.7
1658493678000,65.5
1658493753000,64.5
1658493858000,65.5
1658493948000,66.6
1658494023000,67.6
1658494383000,68.7
1658494593000,69.7
1658494698000,68.7
1658494833000,67.7
1658495058000,68.7
1658495343000,67.6
1658495748000,68.7
1658495823000,69.7
1658495988000,68.7
1658496018000,67.3
1658496048000,66.2
1658496078000,65.2
1658496153000,64.2
1658496483000,65.4
1658496543000,66.5
1658496708000,67.5
1658496828000,68.5
1658497053000,67.2
1658497503000,66.2
1658497623000,65.1
1658497908000,66.2
1658497983000,67.2
1658498058000,68.2
1658498118000,69.2
1658498478000,70.2
1658498658000,69.2
1658498718000,68
1658499018000,67
1658499108000,65.9
1658499198000,64.9
1658499318000,66.2
1658499393000,67.3
1658499543000,68.3
1658499723000,67.3
1658499813000,66.1
1658499903000,65.1
1658500068000,64.1
1658500293000,65.1
1658500413000,66.2
1658500563000,67.2
1658500968000,66.2
1658501358000,67.4
1658501598000,66.2
1658501642000,65
1658501688000,63.8
1658502393000,62.8
1658502933000,63.8
1658503143000,65
1658503383000,66
1658503653000,67.1
1658503848000,68.1
1658504133000,69.2
1658504252000,68.2
1658504313000,66.9
1658504433000,65.9
1658504522000,64.7
1658504598000,63.6
1658505168000,62.6
1658505528000,63.6
1658505633000,64.7
1658505903000,65.9
1658506128000,64.8
1658506338000,63.7
1658506578000,62.7
1658506892000,63.9
1658506968000,64.9
1658507103000,63.7
1658507193000,62.7
1658507313000,61.7
1658507673000,62.7
1658508048000,61.7
1658508243000,62.8
1658508453000,61.8
1658508738000,60.8
1658510778000,59.8
1658511558000,58.8
1658512758000,57.8
1658513867000,56.8
1658514122000,55.8
1658514752000,54.8
1658515502000,53.8
1658516672000,52.8
1658517347000,51.8
1658517782000,50.8
1658519687000,49.8
1658522222000,48.8
1658522642000,47.8
1658524502000,46.8
