time,energy,glob_irrad_in_diffuse,glob_irrad_total_disc,dew_point,enth,rel_hum,temp,lab_P051_binary,lab_P015_binary,lab_P011_binary,WorkDay,day_of_week,month,year,hour,day,day_of_year,day_of_week_sin,day_of_week_cos,hour_sin,hour_cos,month_sin,month_cos
2022-03-26 13:00:00,1342.0,137.10972829721362,661.8959425619835,4.128571428571428,34.43076923076923,32.10377358490566,21.37857142857143,0.0,0.0,0.0,0,5,3,2022,13,26,85,-0.9749279121818236,-0.2225209339563146,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17
2022-03-26 14:00:00,1342.0,141.18367635687733,577.268724423077,3.1153846153846154,33.660000000000004,29.87762803234501,21.46153846153846,0.0,0.0,0.0,0,5,3,2022,14,26,85,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17
2022-03-26 15:00:00,1431.0,114.57025087774295,424.2307585526316,1.6666666666666667,32.473333333333336,28.074963924963924,20.72,0.0,0.0,0.0,0,5,3,2022,15,26,85,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17
2022-03-26 16:00:00,1454.0,86.46422904436861,247.39615085271316,0.9090909090909091,31.28666666666667,26.885973751769477,20.650000000000002,0.0,0.0,0.0,0,5,3,2022,16,26,85,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17
2022-03-26 17:00:00,1555.0,42.43415856140351,90.08453619402985,0.44000000000000006,30.1,26.701900237529692,20.142857142857142,0.0,0.0,0.0,0,5,3,2022,17,26,85,-0.9749279121818236,-0.2225209339563146,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17
2022-03-26 18:00:00,1627.0,9.096104891304348,15.245375999999998,-2.414285714285714,26.1,26.986935866983377,17.5,0.0,0.0,0.0,0,5,3,2022,18,26,85,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17
2022-03-26 19:00:00,1597.0,6.890204,14.789954545454544,-4.7,22.100000000000005,27.271971496437054,14.9,0.0,0.0,0.0,0,5,3,2022,19,26,85,-0.9749279121818236,-0.2225209339563146,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17
2022-03-26 20:00:00,1618.0,6.948465331343283,14.33453309090909,-4.966666666666666,20.6,27.557007125890735,14.475,0.0,0.0,0.0,0,5,3,2022,20,26,85,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2022-03-26 21:00:00,1579.0,7.006726662686567,13.879111636363636,-6.275,19.1,27.84204275534442,12.62857142857143,0.0,0.0,0.0,0,5,3,2022,21,26,85,-0.9749279121818236,-0.2225209339563146,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17
2022-03-26 22:00:00,1597.0,7.064987994029851,13.42369018181818,-7.2,17.1,28.1270783847981,11.16,0.0,0.0,0.0,0,5,3,2022,22,26,85,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17
2022-03-26 23:00:00,1601.0,7.123249325373134,12.968268727272726,-7.6,15.600000000000001,28.426357387593804,10.15,0.0,0.0,0.0,0,5,3,2022,23,26,85,-0.9749279121818236,-0.2225209339563146,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17
2022-03-27 00:00:00,1588.0,7.1815106567164175,12.512847272727273,-7.2,14.600000000000001,29.234513274336283,9.45,0.0,0.0,0.0,0,6,3,2022,0,27,86,-0.7818314824680299,0.6234898018587334,0.0,1.0,1.0,6.123233995736766e-17
2022-03-27 01:00:00,1621.0,7.239771988059702,12.057425818181818,-7.966666666666666,13.6,30.303593456690802,8.6,0.0,0.0,0.0,0,6,3,2022,1,27,86,-0.7818314824680299,0.6234898018587334,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17
2022-03-27 02:00:00,1622.0,7.298033319402985,11.602004363636363,-8.55,12.1,31.47979797979798,7.3,0.0,0.0,0.0,0,6,3,2022,2,27,86,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
2022-03-27 03:00:00,1652.0,7.3562946507462685,11.14658290909091,-8.55,11.766666666666666,32.70012626262626,6.7,0.0,0.0,0.0,0,6,3,2022,3,27,86,-0.7818314824680299,0.6234898018587334,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17
2022-03-27 04:00:00,1622.0,7.414555982089553,10.691161454545455,-7.7,11.433333333333334,33.947916666666664,6.766666666666667,0.0,0.0,0.0,0,6,3,2022,4,27,86,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2022-03-27 05:00:00,1667.0,7.472817313432836,10.23574,-7.9,11.1,35.197916666666664,6.04,0.0,0.0,0.0,0,6,3,2022,5,27,86,-0.7818314824680299,0.6234898018587334,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17
2022-03-27 06:00:00,1604.0,34.61495309375,76.3628255,-6.775,12.6,36.49413145539906,7.085714285714286,0.0,0.0,0.0,0,6,3,2022,6,27,86,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2022-03-27 07:00:00,1590.0,71.18321838028169,231.36005806451612,-4.21,16.1,38.038297485169416,9.399999999999999,0.0,0.0,0.0,0,6,3,2022,7,27,86,-0.7818314824680299,0.6234898018587334,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17
2022-03-27 08:00:00,1531.0,102.7590752901024,420.45350839228297,0.4428571428571428,24.166666666666668,38.13953488372093,13.872727272727273,0.0,0.0,0.0,0,6,3,2022,8,27,86,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17
2022-03-27 09:00:00,1472.0,117.73518699745547,557.391873081081,2.9499999999999997,28.7,37.67441860465116,16.9125,0.0,0.0,0.0,0,6,3,2022,9,27,86,-0.7818314824680299,0.6234898018587334,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17
2022-03-27 10:00:00,1430.0,122.17121584795322,654.1032289385474,3.4200000000000004,29.62857142857143,37.20930232558139,17.725,0.0,0.0,0.0,0,6,3,2022,10,27,86,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17
2022-03-27 11:00:00,1328.0,142.30787273722626,721.0628133948339,3.5,30.8,36.74418604651162,18.580000000000002,0.0,0.0,0.0,0,6,3,2022,11,27,86,-0.7818314824680299,0.6234898018587334,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17
2022-03-27 12:00:00,1327.0,138.4741114516129,719.7356745657568,4.157142857142857,33.2875,35.75943655827377,19.728571428571428,0.0,0.0,0.0,0,6,3,2022,12,27,86,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17
2022-03-27 13:00:00,1352.0,124.91775769759451,671.8266645609756,4.572222222222222,34.261538461538464,34.01128087598676,21.075,0.0,0.0,0.0,0,6,3,2022,13,27,86,-0.7818314824680299,0.6234898018587334,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17
2022-03-27 14:00:00,1361.0,125.43150456747405,562.9080746007605,3.6181818181818177,33.824999999999996,31.930820215410108,20.976923076923075,0.0,0.0,0.0,0,6,3,2022,14,27,86,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17
2022-03-27 15:00:00,1427.0,103.27867014124294,422.8784853846154,2.74,32.44,30.40310282749126,20.7125,0.0,0.0,0.0,0,6,3,2022,15,27,86,-0.7818314824680299,0.6234898018587334,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17
2022-03-27 16:00:00,1477.0,75.90843427906977,246.4842625856698,2.35,32.214285714285715,29.454887218045112,20.863636363636363,0.0,0.0,0.0,0,6,3,2022,16,27,86,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17
2022-03-27 17:00:00,1578.0,43.94087597222222,85.74583382857143,0.8300000000000001,29.7,28.700601503759398,19.822222222222223,0.0,0.0,0.0,0,6,3,2022,17,27,86,-0.7818314824680299,0.6234898018587334,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17
2022-03-27 18:00:00,1606.0,8.675745000000001,14.546164999999998,-1.6000000000000003,25.2,29.079487179487177,17.0,0.0,0.0,0.0,0,6,3,2022,18,27,86,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17
2022-03-27 19:00:00,1598.0,8.866491818181819,14.345001818181817,-3.125,22.7,29.694871794871794,14.799999999999999,0.0,0.0,0.0,0,6,3,2022,19,27,86,-0.7818314824680299,0.6234898018587334,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17
2022-03-27 20:00:00,1634.0,9.057238636363637,14.143838636363634,-3.183333333333333,20.7,30.335039932744852,13.299999999999999,0.0,0.0,0.0,0,6,3,2022,20,27,86,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2022-03-27 21:00:00,1591.0,9.247985454545455,13.942675454545453,-3.2416666666666667,19.7,31.864551710180127,12.45,0.0,0.0,0.0,0,6,3,2022,21,27,86,-0.7818314824680299,0.6234898018587334,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17
2022-03-27 22:00:00,1578.0,9.438732272727274,13.741512272727272,-3.3,18.7,33.98916766228594,12.0,0.0,0.0,0.0,0,6,3,2022,22,27,86,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17
2022-03-27 23:00:00,1618.0,9.629479090909092,13.54034909090909,-4.1,17.7,36.014976958525345,10.55,0.0,0.0,0.0,0,6,3,2022,23,27,86,-0.7818314824680299,0.6234898018587334,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17
2022-03-28 00:00:00,1586.0,9.82022590909091,13.339185909090908,-4.375,15.6,38.30765639589169,9.233333333333333,0.0,0.0,0.0,1,0,3,2022,0,28,87,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17
2022-03-28 01:00:00,1602.0,10.010972727272728,13.138022727272727,-4.65,14.6,40.68424836601307,7.85,0.0,0.0,0.0,1,0,3,2022,1,28,87,0.0,1.0,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17
2022-03-28 02:00:00,1616.0,10.201719545454546,12.936859545454544,-4.3,14.266666666666666,43.080000000000005,7.65,0.0,0.0,0.0,1,0,3,2022,2,28,87,0.0,1.0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
2022-03-28 03:00:00,1625.0,10.392466363636364,12.735696363636363,-3.5,13.933333333333334,45.42393939393939,7.1,0.0,0.0,0.0,1,0,3,2022,3,28,87,0.0,1.0,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17
2022-03-28 04:00:00,1643.0,10.583213181818182,12.53453318181818,-3.2333333333333334,13.6,47.64545454545454,6.5,0.0,0.0,0.0,1,0,3,2022,4,28,87,0.0,1.0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2022-03-28 05:00:00,1679.0,10.77396,12.333369999999999,-2.966666666666667,14.6,49.828013468013474,6.5,0.0,0.0,0.0,1,0,3,2022,5,28,87,0.0,1.0,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17
2022-03-28 06:00:00,1948.0,32.265225,76.60236923566879,-1.7,16.6,52.02903327055869,7.459999999999999,0.0,0.0,0.0,1,0,3,2022,6,28,87,0.0,1.0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2022-03-28 07:00:00,2169.0,61.545022037037036,254.862222,1.42,21.183333333333334,53.98061134515528,10.590909090909092,0.0,0.0,0.0,1,0,3,2022,7,28,87,0.0,1.0,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17
2022-03-28 08:00:00,2668.0,91.7899530343008,431.5844847368421,5.092307692307693,28.355555555555558,53.9393063583815,13.8,0.0,0.0,0.0,1,0,3,2022,8,28,87,0.0,1.0,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17
2022-03-28 09:00:00,2325.0,109.3292714,556.1219789159892,7.584615384615384,33.324999999999996,53.2456647398844,16.58888888888889,0.0,0.0,0.0,1,0,3,2022,9,28,87,0.0,1.0,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17
2022-03-28 10:00:00,2338.0,109.91198191044775,661.4917193814433,7.658333333333334,34.55,52.39797687861272,17.542857142857144,0.0,0.0,0.0,1,0,3,2022,10,28,87,0.0,1.0,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17
2022-03-28 11:00:00,2164.0,126.44084886666666,731.8943326984127,9.794117647058824,39.169230769230765,50.0445945945946,20.3,0.0,0.0,0.0,1,0,3,2022,11,28,87,0.0,1.0,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17
2022-03-28 12:00:00,2189.0,121.75336037037037,733.2980675174014,9.476,40.247058823529414,46.6397804054054,21.19,0.0,0.0,0.0,1,0,3,2022,12,28,87,0.0,1.0,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17
2022-03-28 13:00:00,2158.0,112.56091305555555,678.8973050409836,8.790909090909091,39.40714285714286,43.165625,21.615384615384617,0.0,0.0,0.0,1,0,3,2022,13,28,87,0.0,1.0,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17
2022-03-28 14:00:00,2225.0,113.28130907643312,577.9325143181818,8.7625,40.21666666666667,39.84473684210526,22.71818181818182,0.0,0.0,0.0,1,0,3,2022,14,28,87,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17
2022-03-28 15:00:00,2114.0,90.25661575,453.97408860294115,7.707142857142856,40.20909090909091,36.7639933166249,23.35,0.0,0.0,0.0,1,0,3,2022,15,28,87,0.0,1.0,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17
2022-03-28 16:00:00,2050.0,71.18384109375,262.07367341853035,6.4375,38.785714285714285,33.9224292615597,23.119999999999997,0.0,0.0,0.0,1,0,3,2022,16,28,87,0.0,1.0,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17
2022-03-28 17:00:00,2197.0,40.39980800687285,98.97696565656565,4.65,36.0,31.36311918667532,22.3,0.0,0.0,0.0,1,0,3,2022,17,28,87,0.0,1.0,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17
2022-03-28 18:00:00,1795.0,8.408632537313432,11.010572903225807,1.7,32.0,29.32268926452077,20.45,0.0,0.0,0.0,1,0,3,2022,18,28,87,0.0,1.0,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17
2022-03-28 19:00:00,1660.0,8.182251691542287,9.043759451612903,-0.475,27.5,28.69578313253012,18.099999999999998,0.0,0.0,0.0,1,0,3,2022,19,28,87,0.0,1.0,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17
2022-03-28 20:00:00,1818.0,7.955870845771144,7.0769459999999995,-3.1125,23.48,29.05722891566265,15.069999999999999,0.0,0.0,0.0,1,0,3,2022,20,28,87,0.0,1.0,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2022-03-28 21:00:00,1623.0,7.72949,7.980893388888888,-5.4,19.4,29.418674698795183,12.88888888888889,0.0,0.0,0.0,1,0,3,2022,21,28,87,0.0,1.0,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17
2022-03-28 22:00:00,1801.0,7.6334935,8.884840777777777,-5.4399999999999995,18.4,29.78012048192771,12.27,0.0,0.0,0.0,1,0,3,2022,22,28,87,0.0,1.0,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17
2022-03-28 23:00:00,1553.0,7.537497,9.788788166666667,-5.975,16.9,30.14156626506024,11.3,0.0,0.0,0.0,1,0,3,2022,23,28,87,0.0,1.0,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17
2022-03-29 00:00:00,1742.0,7.4415005,10.692735555555556,-5.6000000000000005,17.4,30.63448622074505,10.866666666666667,0.0,0.0,0.0,1,1,3,2022,0,29,88,0.7818314824680298,0.6234898018587336,0.0,1.0,1.0,6.123233995736766e-17
2022-03-29 01:00:00,1589.0,7.345504,11.596682944444446,-5.4,16.733333333333334,31.891005747126435,10.799999999999999,0.0,0.0,0.0,1,1,3,2022,1,29,88,0.7818314824680298,0.6234898018587336,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17
2022-03-29 02:00:00,1748.0,7.2495075,12.500630333333334,-5.783333333333334,16.066666666666666,33.3375,9.542857142857143,0.0,0.0,0.0,1,1,3,2022,2,29,88,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
2022-03-29 03:00:00,1592.0,7.153511,13.404577722222223,-5.766666666666667,14.4,34.842489451476794,9.322222222222223,0.0,0.0,0.0,1,1,3,2022,3,29,88,0.7818314824680298,0.6234898018587336,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17
2022-03-29 04:00:00,1771.0,8.000228967741936,14.308525111111113,-5.3999999999999995,15.4,36.36931235032501,9.1,0.0,0.0,0.0,1,1,3,2022,4,29,88,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2022-03-29 05:00:00,1690.0,8.84694693548387,15.2124725,-4.4,15.4,37.974768246507374,9.025,0.0,0.0,0.0,1,1,3,2022,5,29,88,0.7818314824680298,0.6234898018587336,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17
2022-03-29 06:00:00,2072.0,49.90165800687285,67.31737445026178,-3.8,16.4,39.673935002195876,9.233333333333333,0.0,0.0,0.0,1,1,3,2022,6,29,88,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2022-03-29 07:00:00,2085.0,123.91473712676056,203.27310842364534,-1.0777777777777777,19.4,41.45454545454546,11.27,0.0,0.0,0.0,1,1,3,2022,7,29,88,0.7818314824680298,0.6234898018587336,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17
2022-03-29 08:00:00,2521.0,183.67526717647058,390.9003897289973,2.1333333333333333,25.52857142857143,42.23034468395293,14.282352941176471,0.0,0.0,0.0,1,1,3,2022,8,29,88,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17
2022-03-29 09:00:00,2347.0,213.7706500859599,543.3957153372434,5.447826086956522,32.40833333333334,41.618556701030926,18.066666666666666,0.0,0.0,0.0,1,1,3,2022,9,29,88,0.7818314824680298,0.6234898018587336,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17
2022-03-29 10:00:00,2517.0,217.1162639010989,630.6805817970402,5.9625,34.58,41.0,19.35,0.0,0.0,0.0,1,1,3,2022,10,29,88,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17
2022-03-29 11:00:00,2422.0,268.7465914759036,689.8198837325905,6.989473684210527,36.8,39.82938144329897,21.192307692307693,0.0,0.0,0.0,1,1,3,2022,11,29,88,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17
2022-03-29 12:00:00,2647.0,326.37748628482973,635.866467595712,6.516666666666667,37.1,37.25111111111111,21.94375,1.0,0.0,0.0,1,1,3,2022,12,29,88,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17
2022-03-29 13:00:00,2558.0,301.1047465256798,549.4438585213416,5.492307692307692,35.98571428571428,34.72055555555555,21.78181818181818,0.0,0.0,0.0,1,1,3,2022,13,29,88,0.7818314824680298,0.6234898018587336,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17
2022-03-29 14:00:00,2743.0,243.30718028490028,524.3320902469136,5.1454545454545455,36.611111111111114,32.577666666666666,22.46,1.0,0.0,0.0,1,1,3,2022,14,29,88,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17
2022-03-29 15:00:00,2805.0,213.26184882882882,410.83448978003383,3.433333333333333,34.42,30.35265671641791,21.755555555555556,1.0,0.0,0.0,1,1,3,2022,15,29,88,0.7818314824680298,0.6234898018587336,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17
2022-03-29 16:00:00,3746.0,122.92424767857143,160.41275813765182,1.7333333333333334,31.6,28.76814531403894,20.450000000000003,0.0,0.0,0.0,1,1,3,2022,16,29,88,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17
2022-03-29 17:00:00,2360.0,62.2635643292683,74.20060290123457,0.0,28.600000000000005,28.80203045685279,19.066666666666666,0.0,0.0,0.0,1,1,3,2022,17,29,88,0.7818314824680298,0.6234898018587336,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17
2022-03-29 18:00:00,2897.0,13.096172037037038,13.876910377358492,-1.6000000000000003,25.600000000000005,29.106598984771573,17.233333333333334,0.0,0.0,0.0,1,1,3,2022,18,29,88,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17
2022-03-29 19:00:00,3370.0,12.89004901094276,10.058577331536389,-3.16,23.1,29.41116751269036,15.5,0.0,0.0,0.0,1,1,3,2022,19,29,88,0.7818314824680298,0.6234898018587336,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17
2022-03-29 20:00:00,3289.0,12.683925984848486,6.240244285714286,-4.1000000000000005,21.1,29.715736040609137,14.3,0.0,0.0,0.0,1,1,3,2022,20,29,88,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2022-03-29 21:00:00,2197.0,12.477802958754209,6.682097999999999,-4.466666666666666,20.6,30.02030456852792,13.45,0.0,0.0,0.0,1,1,3,2022,21,29,88,0.7818314824680298,0.6234898018587336,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17
2022-03-29 22:00:00,2928.0,12.271679932659934,6.73968,-4.483333333333333,20.1,30.3248730964467,12.711111111111112,0.0,0.0,0.0,1,1,3,2022,22,29,88,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17
2022-03-29 23:00:00,2917.0,12.065556906565657,6.69855,-4.65,19.26666666666667,31.222158671147017,11.799999999999999,0.0,0.0,0.0,1,1,3,2022,23,29,88,0.7818314824680298,0.6234898018587336,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17
2022-03-30 00:00:00,3284.0,11.859433880471382,6.65742,-4.3,18.433333333333334,32.851069379238396,11.45,0.0,0.0,0.0,1,2,3,2022,0,30,89,0.9749279121818236,-0.22252093395631434,0.0,1.0,1.0,6.123233995736766e-17
2022-03-30 01:00:00,2656.0,11.653310854377105,6.61629,-4.475,17.6,34.3519533231862,10.625,0.0,0.0,0.0,1,2,3,2022,1,30,89,0.9749279121818236,-0.22252093395631434,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17
2022-03-30 02:00:00,2780.0,11.44718782828283,6.469219090909091,-3.3333333333333335,18.6,35.96171206634126,11.1,0.0,0.0,0.0,1,2,3,2022,2,30,89,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
2022-03-30 03:00:00,1752.0,11.241064802188554,6.322148181818182,-3.4333333333333336,17.6,37.43103448275862,10.299999999999999,0.0,0.0,0.0,1,2,3,2022,3,30,89,0.9749279121818236,-0.22252093395631434,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17
2022-03-30 04:00:00,1678.0,11.034941776094279,6.175077272727273,-3.075,16.6,38.75109784851164,10.057142857142859,0.0,0.0,0.0,1,2,3,2022,4,30,89,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2022-03-30 05:00:00,1842.0,10.828818750000002,7.659470296296296,-4.366666666666666,15.6,39.91346153846154,8.775,0.0,0.0,0.0,1,2,3,2022,5,30,89,0.9749279121818236,-0.22252093395631434,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17
2022-03-30 06:00:00,2040.0,51.52003895683453,52.220298163265305,-4.3,15.6,41.256410256410255,8.6,0.0,0.0,0.0,1,2,3,2022,6,30,89,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2022-03-30 07:00:00,2367.0,123.88785765676568,130.47406835526314,-2.65,17.35,42.745104895104895,9.133333333333333,0.0,0.0,0.0,1,2,3,2022,7,30,89,0.9749279121818236,-0.22252093395631434,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17
2022-03-30 08:00:00,2450.0,179.28862886627908,186.62662344262296,0.0,21.26666666666667,44.33387189429843,11.485714285714286,0.0,0.0,0.0,1,2,3,2022,8,30,89,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17
2022-03-30 09:00:00,2515.0,164.8641671962617,169.4931628729282,1.75,23.933333333333337,45.06398104265403,13.1375,0.0,0.0,0.0,1,2,3,2022,9,30,89,0.9749279121818236,-0.22252093395631434,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17
2022-03-30 10:00:00,2624.0,189.71640777215188,195.9740186082474,1.9000000000000001,24.6,45.632701421800945,13.3,0.0,0.0,0.0,1,2,3,2022,10,30,89,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17
2022-03-30 11:00:00,2722.0,182.10665799999998,187.95264006451615,1.4500000000000002,24.1,46.20142180094787,12.975,0.0,0.0,0.0,1,2,3,2022,11,30,89,0.9749279121818236,-0.22252093395631434,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17
2022-03-30 12:00:00,2579.0,218.2873696755162,222.00583892655368,2.575,25.6,46.60604934675998,13.916666666666666,0.0,0.0,0.0,1,2,3,2022,12,30,89,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17
2022-03-30 13:00:00,2846.0,248.31384038461536,255.93010325842698,2.75,26.7,46.82960893854749,14.3,0.0,0.0,0.0,1,2,3,2022,13,30,89,0.9749279121818236,-0.22252093395631434,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17
2022-03-30 14:00:00,2629.0,146.5991058630137,148.82881985185185,2.7249999999999996,26.366666666666667,47.05307262569832,14.45,0.0,0.0,0.0,1,2,3,2022,14,30,89,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17
2022-03-30 15:00:00,2695.0,98.69346781021899,99.65709447204969,2.6999999999999997,26.03333333333333,47.27653631284917,14.4,0.0,0.0,0.0,1,2,3,2022,15,30,89,0.9749279121818236,-0.22252093395631434,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17
2022-03-30 16:00:00,2380.0,67.29228099667773,68.59455028846153,2.1,24.7,47.5,13.8,0.0,0.0,0.0,1,2,3,2022,16,30,89,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17
2022-03-30 17:00:00,2107.0,41.59818871720117,42.2310696875,1.6,23.7,47.72346368715083,13.475,0.0,0.0,0.0,1,2,3,2022,17,30,89,0.9749279121818236,-0.22252093395631434,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17
